"result","player","converted_x","converted_y","shot_distance","shot_x","shot_y"
"made","Kevin Garnett",6.8,79.3,21,43.2,14.7
"made","Kendrick Perkins",24.8,88.4,1,25.2,5.59999999999999
"made","Paul Pierce",47.3,83.4,23,2.7,10.6
"made","Gerald Henderson",25.4,20.6,16,25.4,20.6
"made","Paul Pierce",46.7,76.4,25,3.3,17.6
"made","Paul Pierce",24.3,88.7,1,25.7,5.3
"made","Derrick Brown",25,4.5,0,25,4.5
"made","Kendrick Perkins",24.6,88.7,0,25.4,5.3
"made","Raymond Felton",25.8,21.8,17,25.8,21.8
"made","Ray Allen",25,88.4,1,25,5.59999999999999
"made","Derrick Brown",43,5,18,43,5
"made","Derrick Brown",24.8,5.4,0,24.8,5.4
"made","Marquis Daniels",24.5,88.4,1,25.5,5.59999999999999
"made","Rasheed Wallace",42.6,70.7,25,7.4,23.3
"made","Derrick Brown",24.6,5.7,1,24.6,5.7
"made","Shelden Williams",24.8,88.6,0,25.2,5.40000000000001
"made","Gerald Henderson",37.5,18.7,19,37.5,18.7
"made","Eddie House",39.4,73.7,21,10.6,20.3
"made","Alexis Ajinca",25,5.3,0,25,5.3
"made","Gerald Henderson",30.6,25.1,21,30.6,25.1
"made","Eddie House",38.8,71.4,22,11.2,22.6
"made","Stephen Graham",25.5,5,0,25.5,5
"made","Eddie House",39.1,68.5,25,10.9,25.5
"made","Shelden Williams",25,88.9,0,25,5.09999999999999
"made","Alexis Ajinca",24,5.7,1,24,5.7
"made","Jermaine O'Neal",15.8,85.6,10,34.2,8.40000000000001
"made","Wilson Chandler",35.1,21.2,19,35.1,21.2
"made","Dwyane Wade",25,89,0,25,5
"made","Mario Chalmers",15.2,70.6,21,34.8,23.4
"made","Al Harrington",25,5,0,25,5
"made","Mario Chalmers",28.9,84.2,6,21.1,9.8
"made","David Lee",25,5,0,25,5
"made","Michael Beasley",25,89,0,25,5
"made","Mario Chalmers",17.4,64.8,25,32.6,29.2
"made","Al Harrington",25,5,0,25,5
"made","David Lee",13.7,17.9,17,13.7,17.9
"made","Al Harrington",25,5,0,25,5
"made","Jermaine O'Neal",27.1,83.4,6,22.9,10.6
"made","Darko Milicic",21.4,12.4,8,21.4,12.4
"made","Darko Milicic",19.2,6.9,6,19.2,6.9
"made","Daequan Cook",1.5,87.3,24,48.5,6.7
"made","Dwyane Wade",28.6,79.7,10,21.4,14.3
"made","Danilo Gallinari",8.2,24,25,8.2,24
"made","Michael Beasley",5.4,85.7,20,44.6,8.3
"made","Daequan Cook",11.6,71.5,22,38.4,22.5
"made","Al Harrington",25,5,0,25,5
"made","Jared Jeffries",41,15.8,19,41,15.8
"made","Carlos Arroyo",26.3,83,6,23.7,11
"made","Udonis Haslem",37.4,75.3,18,12.6,18.7
"made","Al Harrington",6,22,25,6,22
"made","Udonis Haslem",25.7,84.3,5,24.3,9.7
"made","Chris Duhon",14.2,29.9,27,14.2,29.9
"made","Carlos Arroyo",14.7,73.7,18,35.3,20.3
"made","David Lee",25,10.3,5,25,10.3
"made","Danilo Gallinari",9,24,25,9,24
"made","Dwyane Wade",14.9,72.5,19,35.1,21.5
"made","David Lee",25,5,0,25,5
"made","David Lee",25.5,7.3,2,25.5,7.3
"made","Michael Beasley",25,89,0,25,5
"made","Udonis Haslem",26.7,80.8,8,23.3,13.2
"made","David Lee",25,5,0,25,5
"made","Michael Beasley",29.2,84.2,6,20.8,9.8
"made","Michael Beasley",39.3,75,20,10.7,19
"made","Jermaine O'Neal",25,89,0,25,5
"made","Dwyane Wade",25,89,0,25,5
"made","Jermaine O'Neal",25,89,0,25,5
"made","Quentin Richardson",41.3,80.7,18,8.7,13.3
"made","David Lee",25,5,0,25,5
"made","Jermaine O'Neal",34.2,81.2,12,15.8,12.8
"made","Mario Chalmers",23.4,68.5,21,26.6,25.5
"made","Jermaine O'Neal",25,89,0,25,5
"made","Mario Chalmers",9.5,78.2,19,40.5,15.8
"made","Quentin Richardson",47.5,77.1,25,2.5,16.9
"made","Michael Beasley",25,89,0,25,5
"made","Dwyane Wade",25,89,0,25,5
"made","Wilson Chandler",31.5,10.2,8,31.5,10.2
"made","Michael Beasley",16.1,79.1,13,33.9,14.9
"made","Jermaine O'Neal",25,89,0,25,5
"made","Jermaine O'Neal",25,89,0,25,5
"made","Wilson Chandler",12.5,18.8,19,12.5,18.8
"made","Wilson Chandler",20.2,11.3,8,20.2,11.3
"made","Dwyane Wade",6.3,88.4,19,43.7,5.59999999999999
"made","Dwyane Wade",25,89,0,25,5
"made","Daequan Cook",2.7,85.4,23,47.3,8.59999999999999
"made","Danilo Gallinari",45.4,19.6,25,45.4,19.6
"made","Daequan Cook",10.1,74.8,21,39.9,19.2
"made","Danilo Gallinari",4.9,23.7,27,4.9,23.7
"made","Danilo Gallinari",41.1,23.6,25,41.1,23.6
"made","Danilo Gallinari",3.5,18.8,26,3.5,18.8
"made","Udonis Haslem",15.2,76.9,16,34.8,17.1
"made","Michael Beasley",25,89,0,25,5
"made","David Lee",25,5,0,25,5
"made","Wilson Chandler",45.2,8.3,20,45.2,8.3
"made","Dwyane Wade",4.8,86.5,20,45.2,7.5
"made","Dwyane Wade",39.1,75.8,19,10.9,18.2
"made","David Lee",25.4,20.1,15,25.4,20.1
"made","Michael Beasley",46.2,75,25,3.8,19
"made","Danilo Gallinari",41.6,22.8,24,41.6,22.8
"made","Jermaine O'Neal",14.4,80.1,14,35.6,13.9
"made","Wilson Chandler",1.1,10,24,1.1,10
"made","Dwyane Wade",28.9,64,25,21.1,30
"made","Jermaine O'Neal",27.1,79.3,10,22.9,14.7
"made","Wilson Chandler",25,5,0,25,5
"made","Toney Douglas",25,5,0,25,5
"made","James Jones",49.2,86.8,24,0.799999999999997,7.2
"made","Tayshaun Prince",25,5,0,25,5
"made","Mike Conley",40.4,66.6,27,9.6,27.4
"made","Marc Gasol",25,89,0,25,5
"made","Rodney Stuckey",25,5,0,25,5
"made","Rudy Gay",32.3,85.3,8,17.7,8.7
"made","Rudy Gay",25,89,0,25,5
"made","Zach Randolph",26.7,74.7,14,23.3,19.3
"made","Richard Hamilton",25,5,0,25,5
"made","Rodney Stuckey",25,5,0,25,5
"made","Marc Gasol",25.7,84.6,4,24.3,9.40000000000001
"made","Ben Gordon",33.6,30,26,33.6,30
"made","Rudy Gay",15.3,80.4,13,34.7,13.6
"made","Rudy Gay",31.5,79.9,11,18.5,14.1
"made","Kwame Brown",25,5,0,25,5
"made","Ben Gordon",40,4.7,15,40,4.7
"made","Ben Gordon",37.7,21.7,21,37.7,21.7
"made","Marcus Williams",25,89,0,25,5
"made","Richard Hamilton",9.8,16.8,19,9.8,16.8
"made","O.J. Mayo",25,89,0,25,5
"made","Ben Gordon",8.4,8,17,8.4,8
"made","Richard Hamilton",38,17.7,18,38,17.7
"made","Zach Randolph",25.9,83.8,5,24.1,10.2
"made","Ben Gordon",6.5,22.3,25,6.5,22.3
"made","Zach Randolph",9.3,89.5,16,40.7,4.5
"made","Jason Maxiell",25,5,0,25,5
"made","Richard Hamilton",25,5,0,25,5
"made","Richard Hamilton",17.7,16.9,14,17.7,16.9
"made","Marc Gasol",30.9,78.8,12,19.1,15.2
"made","Ben Wallace",30.7,7.6,6,30.7,7.6
"made","O.J. Mayo",25,89,0,25,5
"made","Richard Hamilton",12.8,22.2,21,12.8,22.2
"made","Rudy Gay",15,71.2,20,35,22.8
"made","Rodney Stuckey",7.7,15.5,20,7.7,15.5
"made","Zach Randolph",25,89,0,25,5
"made","Tayshaun Prince",8.7,12.2,18,8.7,12.2
"made","Richard Hamilton",24.3,21.2,16,24.3,21.2
"made","Richard Hamilton",1.3,8.6,24,1.3,8.6
"made","Marc Gasol",22.7,84.8,5,27.3,9.2
"made","Rodney Stuckey",21,9.5,6,21,9.5
"made","Zach Randolph",27,83.4,6,23,10.6
"made","Rudy Gay",13.3,90,12,36.7,4
"made","Rodney Stuckey",19.6,23.9,20,19.6,23.9
"made","Rudy Gay",9,68.4,26,41,25.6
"made","Charlie Villanueva",37.7,26.9,25,37.7,26.9
"made","Charlie Villanueva",35.9,6.9,11,35.9,6.9
"made","Richard Hamilton",25,5,0,25,5
"made","Tayshaun Prince",25,5,0,25,5
"made","Hamed Haddadi",25,89,0,25,5
"made","Ben Gordon",45.9,18.2,25,45.9,18.2
"made","Ben Gordon",6.5,22.2,25,6.5,22.2
"made","Charlie Villanueva",25,5,0,25,5
"made","Zach Randolph",35.6,84,12,14.4,10
"made","Will Bynum",25,5,0,25,5
"made","Richard Hamilton",35.9,21.2,20,35.9,21.2
"made","Marc Gasol",25,89,0,25,5
"made","Kwame Brown",37.5,5.4,13,37.5,5.4
"made","Tayshaun Prince",30.2,25.8,21,30.2,25.8
"made","Marc Gasol",25,89,0,25,5
"made","Marcus Williams",29.3,67.3,22,20.7,26.7
"made","Chris Wilcox",25,5,0,25,5
"made","Rodney Stuckey",11.5,18.8,19,11.5,18.8
"made","Will Bynum",16.4,24.2,21,16.4,24.2
"made","Trey Gilder",11.1,78.6,17,38.9,15.4
"made","Al Jefferson",25,89,0,25,5
"made","Yi Jianlian",25,5,0,25,5
"made","Chris Douglas-Roberts",25,5,0,25,5
"made","Brook Lopez",25,5,0,25,5
"made","Damien Wilkins",24,75.3,14,26,18.7
"made","Brook Lopez",25,5,0,25,5
"made","Terrence Williams",25,5,0,25,5
"made","Jonny Flynn",25,89,0,25,5
"made","Damien Wilkins",25,89,0,25,5
"made","Brook Lopez",25,5,0,25,5
"made","Brook Lopez",44.8,6.2,20,44.8,6.2
"made","Ryan Hollins",12.2,75.5,19,37.8,18.5
"made","Terrence Williams",25.2,6.4,1,25.2,6.4
"made","Brook Lopez",16.4,24,21,16.4,24
"made","Ramon Sessions",25,89,0,25,5
"made","Terrence Williams",25,5,0,25,5
"made","Ryan Hollins",41.8,81.8,18,8.2,12.2
"made","Terrence Williams",25.5,28,23,25.5,28
"made","Wayne Ellington",16,73.1,18,34,20.9
"made","Bobby Simmons",42.4,20.1,23,42.4,20.1
"made","Brian Cardinal",29.3,88.1,4,20.7,5.90000000000001
"made","Sasha Pavlovic",25.9,74.8,14,24.1,19.2
"made","Yi Jianlian",6.8,6.4,18,6.8,6.4
"made","Chris Douglas-Roberts",22.4,5.9,3,22.4,5.9
"made","Brook Lopez",25,5,0,25,5
"made","Damien Wilkins",25,89,0,25,5
"made","Devin Harris",25,5,0,25,5
"made","Devin Harris",25,5,0,25,5
"made","Ryan Gomes",4.6,90.1,20,45.4,3.90000000000001
"made","Courtney Lee",25,5,0,25,5
"made","Yi Jianlian",25,5,0,25,5
"made","Devin Harris",15.9,18.4,16,15.9,18.4
"made","Jonny Flynn",25,89,0,25,5
"made","Brook Lopez",25,5,0,25,5
"made","Corey Brewer",25,89,0,25,5
"made","Yi Jianlian",41.8,11.1,18,41.8,11.1
"made","Chris Douglas-Roberts",25,5,0,25,5
"made","Al Jefferson",36.3,88.3,11,13.7,5.7
"made","Courtney Lee",25,5,0,25,5
"made","Ryan Gomes",25,89,0,25,5
"made","Brook Lopez",25,5,0,25,5
"made","Ryan Gomes",25,89,0,25,5
"made","Brook Lopez",23.3,11.9,7,23.3,11.9
"made","Brian Cardinal",47.3,85.6,23,2.7,8.40000000000001
"made","Brook Lopez",25,5,0,25,5
"made","Ryan Hollins",8.7,78.6,19,41.3,15.4
"made","Ramon Sessions",25,89,0,25,5
"made","Ryan Hollins",25,89,0,25,5
"made","Brian Cardinal",18,86.5,7,32,7.5
"made","Brook Lopez",14.7,21.4,19,14.7,21.4
"made","Yi Jianlian",25,5,0,25,5
"made","Sasha Pavlovic",25,89,0,25,5
"made","Wayne Ellington",25,89,0,25,5
"made","Oleksiy Pecherov",25,89,0,25,5
"made","Josh Boone",25,5,0,25,5
"made","Jonny Flynn",25,89,0,25,5
"made","Terrence Williams",25,5,0,25,5
"made","Terrence Williams",25,5,0,25,5
"made","Chris Douglas-Roberts",34.2,7,9,34.2,7
"made","Wayne Ellington",25,89,0,25,5
"made","Jonny Flynn",25,89,0,25,5
"made","Jonny Flynn",31.1,87.1,6,18.9,6.90000000000001
"made","Corey Brewer",25,89,0,25,5
"made","Wayne Ellington",25,89,0,25,5
"made","Sasha Pavlovic",8.7,86.2,17,41.3,7.8
"made","Corey Brewer",8.4,83.7,17,41.6,10.3
"made","Devin Harris",18.8,8.1,7,18.8,8.1
"made","Damien Wilkins",16.8,86.2,9,33.2,7.8
"made","Jeff Green",19.9,65.5,24,30.1,28.5
"made","Kevin Durant",25,89,0,25,5
"made","Kevin Martin",7.9,23.3,25,7.9,23.3
"made","Nenad Krstic",24.8,70.9,18,25.2,23.1
"made","Nenad Krstic",25,89,0,25,5
"made","Sean May",30.9,5.7,6,30.9,5.7
"made","Thabo Sefolosha",2.9,88.1,22,47.1,5.90000000000001
"made","Jason Thompson",25,5,0,25,5
"made","Russell Westbrook",39.1,83.7,15,10.9,10.3
"made","Jeff Green",25,89,0,25,5
"made","Jason Thompson",25,5,0,25,5
"made","Kevin Durant",24,84,5,26,10
"made","Nenad Krstic",25,89,0,25,5
"made","Tyreke Evans",25,5,0,25,5
"made","Russell Westbrook",31.2,73.4,17,18.8,20.6
"made","Nenad Krstic",25,89,0,25,5
"made","Kevin Durant",25,89,0,25,5
"made","Andres Nocioni",25,5,0,25,5
"made","Jeff Green",25,89,0,25,5
"made","Thabo Sefolosha",39.4,74.2,21,10.6,19.8
"made","Spencer Hawes",25,5,0,25,5
"made","Kevin Durant",25,89,0,25,5
"made","Kevin Ollie",25,89,0,25,5
"made","James Harden",9.5,77.4,19,40.5,16.6
"made","Andres Nocioni",25,5,0,25,5
"made","Kevin Martin",25,5,0,25,5
"made","Jeff Green",22,84.3,6,28,9.7
"made","Kevin Martin",25,5,0,25,5
"made","Russell Westbrook",34.7,74.4,18,15.3,19.6
"made","Jeff Green",16.3,86.7,9,33.7,7.3
"made","Etan Thomas",25,89,0,25,5
"made","Tyreke Evans",25,5,0,25,5
"made","Omri Casspi",27.9,25,20,27.9,25
"made","Jon Brockman",26.2,5.4,1,26.2,5.4
"made","Jon Brockman",25,5,0,25,5
"made","Kevin Durant",9.3,70.1,25,40.7,23.9
"made","Sean May",22.6,23.9,19,22.6,23.9
"made","Russell Westbrook",25,89,0,25,5
"made","Jeff Green",25,89,0,25,5
"made","Kevin Martin",35.6,26.9,24,35.6,26.9
"made","Russell Westbrook",16.1,71.1,20,33.9,22.9
"made","Kevin Durant",25,89,0,25,5
"made","Jeff Green",9.7,70,24,40.3,24
"made","Kevin Martin",43.7,21.2,25,43.7,21.2
"made","Kevin Durant",7.9,78,20,42.1,16
"made","Nenad Krstic",23.4,84.8,4,26.6,9.2
"made","Tyreke Evans",25,5,0,25,5
"made","Desmond Mason",25,5,0,25,5
"made","Jeff Green",39.1,68.5,25,10.9,25.5
"made","Thabo Sefolosha",47.3,87.9,22,2.7,6.09999999999999
"made","Tyreke Evans",25,5,0,25,5
"made","Spencer Hawes",25,5,0,25,5
"made","Russell Westbrook",17.5,84.3,9,32.5,9.7
"made","Kevin Durant",10.4,84,15,39.6,10
"made","Jason Thompson",30.2,9.7,7,30.2,9.7
"made","Omri Casspi",39.7,20.3,21,39.7,20.3
"made","Kevin Durant",34.2,71.1,20,15.8,22.9
"made","Omri Casspi",11.2,18.1,19,11.2,18.1
"made","Omri Casspi",18.1,7.6,7,18.1,7.6
"made","James Harden",47.6,86.8,23,2.4,7.2
"made","Sergio Rodriguez",24.4,10,5,24.4,10
"made","Omri Casspi",20.2,8.4,6,20.2,8.4
"made","Jeff Green",39,69,24,11,25
"made","Nenad Krstic",19.1,78.2,12,30.9,15.8
"made","Spencer Hawes",25,5,0,25,5
"made","Russell Westbrook",7.1,78.9,21,42.9,15.1
"made","Spencer Hawes",25,5,0,25,5
"made","Tyreke Evans",37.2,19.3,19,37.2,19.3
"made","Kevin Durant",25,89,0,25,5
"made","Omri Casspi",3.3,9.7,22,3.3,9.7
"made","Omri Casspi",44.9,11.3,21,44.9,11.3
"made","David West",33.7,8,9,33.7,8
"made","Richard Jefferson",27.8,82.9,7,22.2,11.1
"made","Chris Paul",24.3,5.1,1,24.3,5.1
"made","David West",10.4,7.2,15,10.4,7.2
"made","Tim Duncan",13.8,84.2,12,36.2,9.8
"made","Chris Paul",32.9,8.3,9,32.9,8.3
"made","Emeka Okafor",35.3,6.2,10,35.3,6.2
"made","Matt Bonner",23.5,85.3,4,26.5,8.7
"made","Emeka Okafor",28.7,5.6,4,28.7,5.6
"made","Manu Ginobili",43.5,72.5,25,6.5,21.5
"made","Tim Duncan",26.8,87,3,23.2,7
"made","Antonio McDyess",32.2,73.1,17,17.8,20.9
"made","Manu Ginobili",28.6,86.8,4,21.4,7.2
"made","DeJuan Blair",16.9,87.1,8,33.1,6.90000000000001
"made","Antonio McDyess",30,74.5,15,20,19.5
"made","Roger Mason Jr.",2.6,78.9,25,47.4,15.1
"made","George Hill",26,87.3,2,24,6.7
"made","DeJuan Blair",26,88.6,1,24,5.40000000000001
"made","Emeka Okafor",22.6,6.5,3,22.6,6.5
"made","DeJuan Blair",25.9,88.1,1,24.1,5.90000000000001
"made","Matt Bonner",4.5,76.7,24,45.5,17.3
"made","Chris Paul",31,21.4,17,31,21.4
"made","Tony Parker",33.8,74.5,17,16.2,19.5
"made","Chris Paul",21.6,15.8,11,21.6,15.8
"made","Michael Finley",2.4,81,24,47.6,13
"made","Julian Wright",23.7,6.9,2,23.7,6.9
"made","Chris Paul",13.7,19,18,13.7,19
"made","Michael Finley",48,86.7,23,2,7.3
"made","Julian Wright",23.9,5.3,1,23.9,5.3
"made","Manu Ginobili",2.6,86.7,23,47.4,7.3
"made","Chris Paul",16.2,18.8,16,16.2,18.8
"made","Chris Paul",14.5,27,24,14.5,27
"made","Matt Bonner",37.4,68.1,24,12.6,25.9
"made","Emeka Okafor",25,5.9,1,25,5.9
"made","Tony Parker",24.2,85.9,3,25.8,8.09999999999999
"made","Antonio McDyess",22.4,87.8,3,27.6,6.2
"made","Antonio McDyess",23.2,87.3,2,26.8,6.7
"made","Julian Wright",12.1,15.2,16,12.1,15.2
"made","Tim Duncan",26.7,88.4,2,23.3,5.59999999999999
"made","David West",24.9,6.2,1,24.9,6.2
"made","Tim Duncan",24.2,89.6,1,25.8,4.40000000000001
"made","Julian Wright",35.5,19.8,18,35.5,19.8
"made","Tony Parker",13.1,74.2,19,36.9,19.8
"made","Morris Peterson",8.8,24.4,25,8.8,24.4
"made","Michael Finley",45.9,87.1,21,4.1,6.90000000000001
"made","Morris Peterson",38.1,21.2,21,38.1,21.2
"made","Chris Paul",26.1,6.5,2,26.1,6.5
"made","Tony Parker",24.6,88.4,1,25.4,5.59999999999999
"made","Matt Bonner",37.9,66,26,12.1,28
"made","Emeka Okafor",22.4,5,3,22.4,5
"made","DeJuan Blair",25.7,89.3,1,24.3,4.7
"made","Chris Paul",1.7,10.8,24,1.7,10.8
"made","Bobby Brown",11.2,20.4,21,11.2,20.4
"made","Tony Parker",26.5,89,2,23.5,5
"made","Chris Paul",10.9,21.2,21,10.9,21.2
"made","Tony Parker",26.5,88.6,2,23.5,5.40000000000001
"made","DeJuan Blair",25,89,0,25,5
"made","Bobby Brown",18.6,28.5,24,18.6,28.5
"made","Hilton Armstrong",27.6,5,3,27.6,5
"made","George Hill",26.2,88.6,1,23.8,5.40000000000001
"made","Bobby Brown",24.1,15.1,10,24.1,15.1
"made","Roger Mason Jr.",16.6,80.7,12,33.4,13.3
"made","David West",19.6,5.3,5,19.6,5.3
"made","George Hill",1.9,89,23,48.1,5
"made","Roger Mason Jr.",36.3,72.5,20,13.7,21.5
"made","David West",26.9,4.8,2,26.9,4.8
"made","Roger Mason Jr.",11.2,71.2,23,38.8,22.8
"made","David West",9.3,17.7,20,9.3,17.7
"made","DeJuan Blair",37.9,88.4,13,12.1,5.59999999999999
"made","Emeka Okafor",32.8,6.5,8,32.8,6.5
"made","Michael Finley",31.2,70.1,20,18.8,23.9
"made","Emeka Okafor",26,6.9,2,26,6.9
"made","Emeka Okafor",23.8,4.8,1,23.8,4.8
"made","Roger Mason Jr.",34.4,69.5,22,15.6,24.5
"made","Bobby Brown",18.9,22.5,19,18.9,22.5
"made","Peja Stojakovic",8.7,23.6,25,8.7,23.6
"made","DeJuan Blair",26,87.6,2,24,6.40000000000001
"made","David West",26,5.4,1,26,5.4
"made","Manu Ginobili",23.9,88.7,1,26.1,5.3
"made","Manu Ginobili",23.2,88.9,2,26.8,5.09999999999999
"made","Chris Paul",20.3,19.6,15,20.3,19.6
"made","Theo Ratliff",24,88.9,1,26,5.09999999999999
"made","Darius Songaila",24.3,5.3,1,24.3,5.3
"made","George Hill",21.6,67,22,28.4,27
"made","Nene",25,89,0,25,5
"made","Nene",25,89,0,25,5
"made","Deron Williams",45.4,7.2,21,45.4,7.2
"made","Kenyon Martin",10.4,75.3,20,39.6,18.7
"made","Kyrylo Fesenko",25,5,0,25,5
"made","Anthony Carter",25,89,0,25,5
"made","Carmelo Anthony",33.8,70.4,21,16.2,23.6
"made","Carlos Boozer",25,5,0,25,5
"made","Kyrylo Fesenko",25,5,0,25,5
"made","Andrei Kirilenko",4.9,8.6,20,4.9,8.6
"made","Ronnie Price",7.9,6.5,17,7.9,6.5
"made","Mehmet Okur",41.9,19,22,41.9,19
"made","Paul Millsap",25,5,0,25,5
"made","Carmelo Anthony",41.6,75.5,21,8.4,18.5
"made","Andrei Kirilenko",24.8,26.3,21,24.8,26.3
"made","Mehmet Okur",44.9,20.9,25,44.9,20.9
"made","Chauncey Billups",7.6,87.8,17,42.4,6.2
"made","Paul Millsap",25,5,0,25,5
"made","Carmelo Anthony",13.4,83.7,13,36.6,10.3
"made","Mehmet Okur",14.4,14.4,14,14.4,14.4
"made","Nene",25,89,0,25,5
"made","Joey Graham",17.2,85.6,9,32.8,8.40000000000001
"made","Ronnie Brewer",20.8,24.8,20,20.8,24.8
"made","Nene",25,89,0,25,5
"made","Deron Williams",7.3,7.6,18,7.3,7.6
"made","Nene",25,89,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Mehmet Okur",19.4,29.1,25,19.4,29.1
"made","Carmelo Anthony",32.8,67.7,23,17.2,26.3
"made","Mehmet Okur",25,5,0,25,5
"made","Ty Lawson",7.8,88.4,17,42.2,5.59999999999999
"made","Chauncey Billups",2.1,88.1,23,47.9,5.90000000000001
"made","Kenyon Martin",18.5,86.7,7,31.5,7.3
"made","Ronnie Brewer",25,5,0,25,5
"made","Deron Williams",28,9.5,5,28,9.5
"made","Ronnie Brewer",25,5,0,25,5
"made","Carmelo Anthony",25,89,0,25,5
"made","Deron Williams",29.5,29.7,25,29.5,29.7
"made","Chauncey Billups",25,89,0,25,5
"made","Carmelo Anthony",25,89,0,25,5
"made","Carmelo Anthony",47.3,80.5,24,2.7,13.5
"made","Andrei Kirilenko",27.4,22.8,18,27.4,22.8
"made","Andrei Kirilenko",25,5,0,25,5
"made","Andrei Kirilenko",25,5,0,25,5
"made","Kenyon Martin",25,89,0,25,5
"made","Deron Williams",47.9,16.5,26,47.9,16.5
"made","Carmelo Anthony",25,89,0,25,5
"made","Deron Williams",24.9,20.9,16,24.9,20.9
"made","Deron Williams",25,5,0,25,5
"made","Kenyon Martin",25,89,0,25,5
"made","Carmelo Anthony",25,89,0,25,5
"made","Chauncey Billups",1.3,89,24,48.7,5
"made","Chauncey Billups",5.4,72,26,44.6,22
"made","Deron Williams",19.4,9.4,7,19.4,9.4
"made","Ronnie Price",25,5,0,25,5
"made","Chauncey Billups",35.2,81.8,12,14.8,12.2
"made","Chauncey Billups",4.8,75.2,24,45.2,18.8
"made","Paul Millsap",25,5,0,25,5
"made","Paul Millsap",8.7,8.1,17,8.7,8.1
"made","Kenyon Martin",25,89,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Ty Lawson",24.2,73.6,15,25.8,20.4
"made","Carlos Boozer",25,5,0,25,5
"made","Carmelo Anthony",25,89,0,25,5
"made","Deron Williams",9,13,18,9,13
"made","Nene",25,89,0,25,5
"made","Paul Millsap",25,5,0,25,5
"made","Carmelo Anthony",25,89,0,25,5
"made","Kenyon Martin",25,89,0,25,5
"made","Arron Afflalo",28.2,68.7,21,21.8,25.3
"made","Nene",25,89,0,25,5
"made","Ronnie Brewer",8.2,24.4,26,8.2,24.4
"made","Kenyon Martin",35,86.2,10,15,7.8
"made","Andrei Kirilenko",1.9,10.5,24,1.9,10.5
"made","Carlos Boozer",25,5,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Chris Andersen",25,89,0,25,5
"made","Kyrylo Fesenko",25,5,0,25,5
"made","Stephen Jackson",27.4,86.2,4,22.6,7.8
"made","Luis Scola",22.6,7,3,22.6,7
"made","Stephen Curry",12.8,74.5,19,37.2,19.5
"made","Shane Battier",48.4,2.5,24,48.4,2.5
"made","Trevor Ariza",26.1,5.3,1,26.1,5.3
"made","Ronny Turiaf",24.6,89,0,25.4,5
"made","Aaron Brooks",25,5,0,25,5
"made","Trevor Ariza",47.9,5.9,23,47.9,5.9
"made","Trevor Ariza",1.4,5.3,24,1.4,5.3
"made","Andris Biedrins",23.7,88.7,1,26.3,5.3
"made","Monta Ellis",24.5,88.4,1,25.5,5.59999999999999
"made","Monta Ellis",26.2,87.8,2,23.8,6.2
"made","Andris Biedrins",25,88.9,0,25,5.09999999999999
"made","Monta Ellis",16.6,72,19,33.4,22
"made","Trevor Ariza",26.3,31.3,26,26.3,31.3
"made","Stephen Jackson",26.5,87.5,2,23.5,6.5
"made","Trevor Ariza",26.6,6.5,2,26.6,6.5
"made","Stephen Jackson",24,88.6,1,26,5.40000000000001
"made","Luis Scola",16.9,20.6,18,16.9,20.6
"made","Aaron Brooks",38,27.7,26,38,27.7
"made","Monta Ellis",24.3,85.3,4,25.7,8.7
"made","Corey Maggette",27,87.5,2,23,6.5
"made","Carl Landry",25,9.7,5,25,9.7
"made","Kyle Lowry",23.2,6.9,3,23.2,6.9
"made","David Andersen",22.2,7.5,4,22.2,7.5
"made","Ronny Turiaf",23.9,88.4,1,26.1,5.59999999999999
"made","Monta Ellis",33,73.7,17,17,20.3
"made","Kelenna Azubuike",26.5,89.3,2,23.5,4.7
"made","David Andersen",11.4,5.6,14,11.4,5.6
"made","Monta Ellis",24,87,2,26,7
"made","Monta Ellis",41.2,88.6,16,8.8,5.40000000000001
"made","David Andersen",17,10.6,10,17,10.6
"made","Anthony Morrow",38,65.9,27,12,28.1
"made","Corey Maggette",36.6,74.2,19,13.4,19.8
"made","Kelenna Azubuike",22.1,88.3,3,27.9,5.7
"made","Kelenna Azubuike",30.6,77.4,13,19.4,16.6
"made","Trevor Ariza",25,5,0,25,5
"made","Stephen Jackson",47,76.3,25,3,17.7
"made","Stephen Jackson",34.2,64.8,26,15.8,29.2
"made","Anthony Morrow",5.6,90.1,19,44.4,3.90000000000001
"made","Anthony Randolph",33.3,61.8,28,16.7,32.2
"made","Luis Scola",27.4,30.2,25,27.4,30.2
"made","Aaron Brooks",40.3,25.5,26,40.3,25.5
"made","Stephen Jackson",41,86.4,16,9,7.59999999999999
"made","Aaron Brooks",5.2,4.5,20,5.2,4.5
"made","Luis Scola",25.8,7.2,2,25.8,7.2
"made","Aaron Brooks",1.7,12.5,24,1.7,12.5
"made","Luis Scola",23.7,6.7,2,23.7,6.7
"made","Anthony Randolph",25.1,88.9,0,24.9,5.09999999999999
"made","Luis Scola",23.3,6.4,2,23.3,6.4
"made","Luis Scola",24.8,5.4,0,24.8,5.4
"made","Anthony Morrow",25,89,0,25,5
"made","Luis Scola",36.2,17.7,17,36.2,17.7
"made","Aaron Brooks",25.5,6.1,1,25.5,6.1
